cz,czname,pop2000,stateabbrv,year,le_agg_q1_F,le_raceadj_q1_F,le_agg_q2_F,le_raceadj_q2_F,le_agg_q3_F,le_raceadj_q3_F,le_agg_q4_F,le_raceadj_q4_F,le_agg_q1_M,le_raceadj_q1_M,le_agg_q2_M,le_raceadj_q2_M,le_agg_q3_M,le_raceadj_q3_M,le_agg_q4_M,le_raceadj_q4_M,sd_le_agg_q1_F,sd_le_raceadj_q1_F,sd_le_agg_q2_F,sd_le_raceadj_q2_F,sd_le_agg_q3_F,sd_le_raceadj_q3_F,sd_le_agg_q4_F,sd_le_raceadj_q4_F,sd_le_agg_q1_M,sd_le_raceadj_q1_M,sd_le_agg_q2_M,sd_le_raceadj_q2_M,sd_le_agg_q3_M,sd_le_raceadj_q3_M,sd_le_agg_q4_M,sd_le_raceadj_q4_M,count_q1_F,count_q2_F,count_q3_F,count_q4_F,count_q1_M,count_q2_M,count_q3_M,count_q4_M
21501,Minneapolis,2904389,MN,2002,80.721031,80.642838,83.925117,84.178894,85.943092,86.180725,87.017159,87.221588,77.3731,77.43483,80.587959,80.920975,80.189903,80.58812,85.220421,85.474838,1.5559721,1.5218718,1.3336062,1.2869653,1.2765908,1.230736,1.3349737,1.2861001,1.0635505,1.0509431,1.1796733,1.1487286,1.1704022,1.1537184,1.1673732,1.1308059,56708,98388,129090,167738,58783,91509,130798,165414
21501,Minneapolis,2904389,MN,2003,82.098366,81.994019,82.073074,82.405296,85.378441,85.639915,86.839653,87.05043,76.311676,76.39592,80.486084,80.827621,83.815788,84.120216,87.473167,87.657066,1.4415649,1.4265156,1.4528296,1.4121249,1.3306177,1.2814971,1.4134929,1.3635306,1.0422553,1.0261616,1.1698908,1.1404183,1.0961074,1.060053,1.0486531,1.0092772,58622,101157,131586,170839,61037,93944,132738,168624
21501,Minneapolis,2904389,MN,2004,80.508217,80.413986,83.509697,83.781364,85.851456,86.093849,86.360603,86.587677,75.324394,75.443863,80.47583,80.82444,83.44664,83.786232,86.223747,86.453362,1.3719621,1.3475838,1.357089,1.3134294,1.3336008,1.2848065,1.4969164,1.4472684,.9862693,.97347414,1.1173797,1.0889026,1.2366991,1.1994164,1.1506073,1.1085892,60238,103303,134826,172333,63338,96126,135147,169305
21501,Minneapolis,2904389,MN,2005,83.127777,83.00074,85.074379,85.297821,85.945129,86.175797,88.851494,88.9842,76.887367,76.986443,80.256775,80.615753,82.491852,82.866333,87.257996,87.453995,1.1267672,1.1279005,1.3157425,1.2716639,1.2282667,1.18533,1.1534172,1.1139593,.98318732,.97045517,1.0711616,1.0434852,1.2242506,1.1885182,1.0739363,1.0316461,62166,104918,137162,174217,65424,97841,136455,170773
21501,Minneapolis,2904389,MN,2006,80.886627,80.767387,83.796669,84.056801,86.800072,87.00724,87.963753,88.123978,76.081535,76.199089,80.18824,80.565338,84.109001,84.435898,85.979881,86.227638,1.3256302,1.3056064,1.3099889,1.2640352,1.2378774,1.1946009,1.2807579,1.2383533,.97963113,.9649176,1.1637702,1.134967,1.1493294,1.1113399,1.2042675,1.1627452,64022,105254,138826,176381,66945,98855,137611,172334
21501,Minneapolis,2904389,MN,2007,83.901978,83.757622,85.69471,85.906891,87.722145,87.893394,88.54538,88.693855,75.637192,75.783905,81.667046,82.011971,83.911507,84.251091,86.828079,87.05072,1.2373756,1.2364502,1.313925,1.2659159,1.0801038,1.0397183,1.3200507,1.2790823,.98945016,.97554535,1.0422152,1.0083129,1.1166846,1.0746789,1.0392891,1.0021949,64969,106881,141351,175805,68654,100137,139489,171445
21501,Minneapolis,2904389,MN,2008,83.190056,83.068832,85.812576,86.022461,87.376221,87.561623,87.819023,87.989548,77.100464,77.23317,80.442886,80.838562,85.624199,85.903839,86.998543,87.225128,1.1273422,1.124892,1.199313,1.1555409,1.0403516,.99888474,1.2417623,1.198625,.97248369,.95960605,1.0752277,1.0461147,.9609282,.91757429,1.0877092,1.0442665,67000,108349,143820,176731,71000,101874,140896,171825
21501,Minneapolis,2904389,MN,2009,79.729515,79.643517,84.575897,84.834541,87.408356,87.587875,88.428207,88.573189,77.059509,77.196831,78.157249,78.608269,86.393707,86.644539,87.575806,87.778702,1.2664083,1.2387896,1.3424441,1.2952534,1.002762,.96277362,1.1546067,1.1153575,.88764656,.8731851,1.0016711,.99012816,.87600613,.83450776,.94547665,.9052152,68314,108906,146406,181608,73319,102617,142543,176125
21501,Minneapolis,2904389,MN,2010,79.693741,79.612762,87.162476,87.322083,88.273209,88.430138,89.30278,89.426697,76.919174,77.070396,82.551559,82.889839,84.711342,85.052704,86.297607,86.551559,1.3863826,1.3531681,1.0015694,.96451557,.91830832,.88113129,1.0945513,1.0574018,.93462086,.92234641,.94341856,.90704322,1.0393436,.99142569,1.0577159,1.0154796,69244,109337,146747,181797,73751,104013,142048,176007
21501,Minneapolis,2904389,MN,2011,82.812988,82.6745,85.178864,85.420593,88.962479,89.104622,88.968849,89.104355,76.590271,76.751244,81.690002,82.064461,83.9254,84.309143,86.532692,86.800339,1.1288401,1.1234212,1.2616847,1.219278,.97224492,.93265033,1.2378961,1.1943681,.91260129,.90143239,.98614323,.95085967,1.0993098,1.0527101,1.1977004,1.1499368,70439,108742,147698,180126,75226,104285,141174,173740
21501,Minneapolis,2904389,MN,2012,83.027786,82.871872,85.600601,85.814331,88.195015,88.365623,88.380074,88.534531,76.004684,76.181641,79.924591,80.381401,86.132629,86.412949,86.804291,87.067177,1.1403234,1.1425925,1.1854242,1.1436038,1.0345656,.99293762,1.304063,1.2587365,.89218479,.87753785,1.0638635,1.0397997,.87753391,.83291972,1.1507094,1.1009225,71559,108071,145422,182045,75699,103509,139605,176090
21501,Minneapolis,2904389,MN,2013,82.448296,82.286171,87.01178,87.167206,88.32798,88.499352,90.528076,90.605263,76.971931,77.143158,80.789078,81.238762,87.459557,87.675583,85.052589,85.396996,1.2238139,1.2095853,.96669745,.93151903,1.0822809,1.0399739,.89519441,.86503166,.94350255,.92664987,1.0664929,1.0423498,.75189376,.70778131,1.3678297,1.3200432,71187,106977,144052,182804,76001,103182,138478,176072
21501,Minneapolis,2904389,MN,2014,81.118935,80.964867,86.342171,86.522064,89.929138,90.035767,87.265862,87.461853,77.777863,77.945198,82.870529,83.253166,86.756889,87.030983,87.235085,87.485901,1.3502223,1.3295133,1.0767816,1.0366578,.83739531,.80268705,1.4728049,1.4257946,.96632028,.94676173,1.077063,1.0327337,.88150901,.83167303,1.0309268,.9828316,72142,102424,136816,183490,76516,100777,132728,174254
23100,Madison,590755,WI,2001,77.896248,78.228127,84.696892,84.915016,83.308075,83.67527,86.442558,86.748367,74.938843,75.320023,77.744705,78.100876,82.650665,83.00573,85.07151,85.364807,2.7431569,2.6838672,2.7769382,2.6905007,2.8019433,2.7193084,3.0911555,2.9759972,2.145829,2.1227634,2.2604342,2.2430182,2.4363928,2.3663912,2.4007468,2.3146873,12735,21302,27512,27099,13497,20852,27392,25762
23100,Madison,590755,WI,2002,79.210304,79.499847,84.397835,84.616547,83.806793,84.178383,86.923607,87.189796,76.12973,76.498032,78.322441,78.686905,83.247818,83.592232,86.519104,86.786751,2.756995,2.687505,2.7245083,2.6375053,3.0153756,2.9295478,2.7784822,2.6669414,2.0781248,2.0373948,2.3282146,2.3033407,2.4223607,2.347676,2.639874,2.5427339,13372,22032,28278,27834,14300,21471,28064,26407
23100,Madison,590755,WI,2003,80.216728,80.499252,84.403137,84.615669,88.823006,88.983116,90.986229,91.069954,74.640556,75.045746,81.046867,81.351936,84.160423,84.493187,82.129486,82.563019,2.9034777,2.8270106,2.6346812,2.5503395,2.2556388,2.1646137,1.528674,1.4555186,1.9125813,1.8902618,2.2214932,2.1635537,2.510184,2.4320409,3.028065,2.9764431,13769,22474,28810,28759,14671,21919,28588,27255
23100,Madison,590755,WI,2004,82.252502,82.439201,87.444969,87.549988,88.218941,88.409996,89.659264,89.818993,76.721657,77.113777,83.5989,83.835175,84.937805,85.235954,83.350754,83.779106,2.6042147,2.5256045,2.1344762,2.064923,2.5154679,2.4168072,2.4191554,2.3161366,2.001992,1.9602578,2.1276047,2.0600486,2.1743352,2.0980899,3.5535262,3.5007963,14176,23036,29684,29249,15083,22233,29350,27945
23100,Madison,590755,WI,2005,79.92173,80.18586,86.989967,87.10955,83.09362,83.490402,89.01902,89.233719,77.271538,77.644081,82.681725,82.916039,84.838768,85.121841,88.06871,88.293869,2.5901141,2.5178893,2.1246767,2.0548732,3.0545382,2.9744995,3.2391222,3.1205938,1.9962517,1.9526802,1.8220067,1.7608174,2.0291183,1.9510375,2.4610276,2.3599677,14314,23339,30392,30219,15186,22560,29775,28960
23100,Madison,590755,WI,2006,81.048111,81.307755,85.323463,85.508774,88.421921,88.591339,89.054939,89.24321,77.34407,77.721886,85.948555,86.089447,88.337914,88.497887,87.967712,88.1828,2.6427402,2.5657501,2.3971698,2.3145292,2.0790544,1.9938118,2.3718438,2.2639163,1.9609064,1.9128067,1.5593337,1.5014266,1.5087399,1.4378611,2.0303748,1.9417433,14540,23797,30758,30549,15633,22947,30155,29337
23100,Madison,590755,WI,2007,83.793297,83.943542,85.986031,86.155952,89.104721,89.21035,85.113335,85.508797,78.323662,78.687561,85.292587,85.478264,84.883308,85.195915,88.752502,88.946045,2.034343,1.9645567,2.3890505,2.3104389,1.3854637,1.3257675,3.5436151,3.4473398,1.9040757,1.8511316,1.8300489,1.7634047,2.1286402,2.0505848,2.1329119,2.0361996,14985,24091,31300,30767,16091,23240,30703,29275
23100,Madison,590755,WI,2008,84.07608,84.225723,86.30822,86.46933,91.648773,91.686211,90.906883,91.008369,73.924713,74.349426,80.251472,80.596672,82.909767,83.3041,89.287834,89.464638,2.0541472,1.985979,2.4551313,2.3720477,.94791877,.90650451,1.8068542,1.7230337,1.6841035,1.6877444,2.3398595,2.3011677,2.4844518,2.418941,2.1716039,2.0702097,15120,24188,31961,30936,16411,23567,31015,29334
23100,Madison,590755,WI,2009,80.015106,80.373657,80.755211,81.112694,89.886452,90.001778,89.565201,89.74324,78.461464,78.824936,81.75544,82.04924,87.879425,88.07653,90.904053,90.998077,2.784246,2.7176919,2.7336187,2.6740334,1.5697794,1.4983706,2.1442282,2.0403752,1.864879,1.8132796,2.037874,1.9821233,1.7926418,1.7124403,1.4900888,1.4115175,15529,24333,32693,31596,16774,23762,31712,29924
23100,Madison,590755,WI,2010,84.004761,84.152603,88.098404,88.242058,90.182884,90.277,90.912315,91.009964,76.993965,77.420265,83.06382,83.287636,85.396317,85.723831,88.97583,89.137672,1.736692,1.6704794,2.4470012,2.3603251,1.3828934,1.3188158,1.457969,1.3867705,1.8942224,1.8581331,1.7288057,1.6682687,2.3181651,2.2287648,1.499017,1.4215987,15898,24235,32802,31560,17016,23911,31674,29759
23100,Madison,590755,WI,2011,81.324966,81.659554,87.671814,87.765053,88.227989,88.453041,88.245377,88.491364,74.768486,75.230125,81.593681,81.91951,88.524841,88.663467,86.370506,86.71537,2.6213813,2.5396919,1.5980483,1.5361052,2.3969851,2.2937689,2.4647429,2.3492918,1.5806063,1.5652491,2.1612101,2.1031802,1.1699356,1.1108551,2.938081,2.8312864,16003,23796,32705,31687,17302,23463,31293,29901
23100,Madison,590755,WI,2012,82.306557,82.542358,84.504913,84.771568,85.132133,85.489037,89.689194,89.892113,80.301689,80.659454,80.340691,80.68528,84.554825,84.919212,89.424232,89.590515,2.0526881,1.9763435,3.0203521,2.9302974,2.904063,2.8099666,2.8021648,2.6747119,1.7555068,1.6936764,2.0018623,1.9557339,2.2113841,2.1317523,1.7037839,1.6116356,15588,23665,32686,31914,16887,23333,31313,30066
23100,Madison,590755,WI,2013,80.706322,81.036507,84.234627,84.48745,90.542717,90.621834,88.270569,88.526443,74.616188,75.109283,83.658669,83.906181,85.351753,85.657738,87.228729,87.542648,2.4304936,2.3499436,2.6892993,2.6064868,1.1967658,1.138723,2.4003398,2.2874954,1.6999261,1.6985714,1.9444301,1.8713003,1.8339471,1.750963,2.7586894,2.6480708,15536,23556,32574,31751,16942,23482,31205,29582
23100,Madison,590755,WI,2014,85.045235,85.201973,89.342697,89.408775,89.383064,89.515671,87.047516,87.38279,76.12162,76.607101,84.899353,85.105644,85.407028,85.753296,83.940132,84.391731,1.8217585,1.7428455,1.70505,1.643068,1.5850562,1.5050187,3.0750387,2.9591026,1.761515,1.73847,1.7826536,1.7134196,2.2996163,2.2065959,2.9292114,2.8611441,15422,23005,30878,32230,17002,23031,29738,29219
24100,Milwaukee,1660659,WI,2001,79.238724,79.710938,81.326889,81.740669,85.279671,85.656998,87.769897,87.968857,74.071815,74.643074,77.563271,77.983208,81.536316,81.961601,82.216377,82.541435,1.7624176,1.7226404,1.7086049,1.6611105,1.5214219,1.4552846,1.7457017,1.6791028,1.1811082,1.1751014,1.402288,1.3824533,1.4255766,1.3859208,1.8460783,1.80768,40831,56586,74436,75828,38267,54453,74851,72880
24100,Milwaukee,1660659,WI,2002,81.804924,82.24086,83.094147,83.450172,84.26918,84.69445,87.079407,87.294716,72.575996,73.191673,76.278008,76.706558,84.184334,84.528534,81.795387,82.127396,1.5456126,1.5157721,1.6880623,1.6343029,1.753945,1.6834378,1.7355641,1.6743059,1.03372,1.0336548,1.258274,1.2527857,1.3232356,1.2729231,1.7967046,1.7646281,42772,58005,76051,75101,39728,56113,75841,72207
24100,Milwaukee,1660659,WI,2003,81.045219,81.492119,84.008331,84.334358,83.474228,83.938049,87.38546,87.596016,76.300407,76.870216,77.778061,78.18708,84.486061,84.821739,82.644165,82.965347,1.6650009,1.6315875,1.6161014,1.5640222,1.7992748,1.7342051,1.8544114,1.7877141,1.1560729,1.1441555,1.3077674,1.2924953,1.3449862,1.2941295,2.0685315,2.0262477,43458,59642,77129,74962,41114,57771,76337,71672
24100,Milwaukee,1660659,WI,2004,81.467804,81.930611,81.627899,82.033646,80.134918,80.697273,85.176468,85.476852,75.387093,75.939163,78.669716,79.064301,82.570564,82.970474,85.372253,85.614944,1.4159633,1.389806,1.8045737,1.7539073,1.8016171,1.7813362,2.3200436,2.2474113,1.1456325,1.1387691,1.4050798,1.3799273,1.437871,1.3937763,1.846786,1.7906433,44296,61144,77913,75584,42618,58604,76558,72073
24100,Milwaukee,1660659,WI,2005,81.297157,81.741074,85.058762,85.338615,84.846039,85.261871,85.414711,85.683678,75.565529,76.109177,82.293579,82.601524,82.554199,82.972771,86.112762,86.320518,1.5225354,1.4935344,1.344098,1.2978878,1.8054712,1.7314583,1.9584039,1.8928382,1.1805331,1.1695125,1.2673547,1.2310688,1.5368341,1.4931908,1.4986479,1.4481169,44484,61044,78344,76864,42411,58101,76889,73772
24100,Milwaukee,1660659,WI,2006,81.512077,81.964211,85.251823,85.53228,85.726913,86.101273,89.983994,90.096909,78.108711,78.623123,79.300056,79.692581,84.188248,84.543884,84.203659,84.487549,1.460096,1.4301344,1.5294361,1.4762259,1.6218011,1.5477674,1.4680512,1.4138629,1.1180428,1.1032579,1.3487052,1.3212156,1.3348547,1.280629,1.830946,1.7846476,45916,60933,78994,76778,43812,58148,77471,73816
24100,Milwaukee,1660659,WI,2007,80.60273,81.102844,84.33989,84.649246,84.611801,85.047241,88.926949,89.08242,75.485237,76.028664,79.625916,80.013237,83.499741,83.888557,86.896484,87.089394,1.3719856,1.3472717,1.5012476,1.4489119,1.79108,1.7214334,1.7691,1.7041212,1.1509851,1.1404779,1.2789367,1.2484835,1.4299941,1.3773806,1.3357986,1.2884417,46690,60909,79248,76515,44529,58484,77612,73463
24100,Milwaukee,1660659,WI,2008,78.979523,79.500206,83.878456,84.204781,86.070976,86.434517,86.605103,86.825035,76.370781,76.92955,81.735199,82.075661,82.328575,82.771851,83.879951,84.182266,1.484741,1.4538282,1.5909371,1.5368948,1.585467,1.5110501,1.9821883,1.9144374,1.1009429,1.090475,1.308695,1.2699654,1.5697845,1.5265075,1.8119895,1.765906,47340,61394,79973,76517,45500,59050,78030,72881
24100,Milwaukee,1660659,WI,2009,82.093704,82.577171,84.551308,84.86618,89.545639,89.730537,90.012611,90.120445,73.823837,74.405304,77.687523,78.122536,84.306747,84.687462,86.81871,87.035934,1.2623713,1.2342478,1.6163219,1.559183,.98018008,.92751229,1.4351592,1.3834746,.94328314,.94300425,1.2572628,1.2428647,1.4249623,1.3682288,1.5914612,1.5336328,48479,62002,81258,77144,46382,59586,79241,73368
24100,Milwaukee,1660659,WI,2010,81.839363,82.291451,84.073708,84.406601,85.538025,85.932426,86.57888,86.802246,74.095428,74.661819,80.021935,80.42009,85.127274,85.473503,88.563354,88.700966,1.3744115,1.3455123,1.6958079,1.6377478,1.6096007,1.5356669,2.0283146,1.9612627,.9951697,.99444675,1.3975979,1.3668523,1.2805233,1.2237339,1.0957488,1.0499828,48990,61996,80377,77065,46721,59643,78465,73080
24100,Milwaukee,1660659,WI,2011,81.172859,81.641319,84.596344,84.903625,86.32238,86.69809,87.442818,87.637779,75.381126,75.909683,83.38134,83.679688,81.985535,82.450157,86.847008,87.062439,1.3081421,1.282178,1.6461477,1.5893204,1.8372744,1.7520601,2.0503225,1.9786878,1.0466528,1.0427595,1.1782398,1.1371047,1.5399783,1.4972353,1.5452684,1.4891644,49959,61586,79846,75130,47973,59188,76324,71500
24100,Milwaukee,1660659,WI,2012,79.290184,79.795761,86.007118,86.272079,85.584251,85.979111,90.686615,90.759346,75.620232,76.140198,78.489571,78.909698,85.504799,85.837494,84.057533,84.378998,1.3027076,1.2777966,1.6468937,1.5889245,1.6569616,1.5824208,1.0810155,1.0449389,1.0421274,1.0336241,1.2950448,1.2793701,1.3069916,1.2467805,1.9488373,1.9010464,49174,60358,78639,76351,47864,57932,75742,72345
24100,Milwaukee,1660659,WI,2013,80.556465,81.023758,84.951904,85.242325,88.595741,88.836365,89.2994,89.433434,75.469307,75.98774,81.503082,81.845894,85.643295,85.963676,86.906845,87.111855,1.4445831,1.4093122,1.4440985,1.3907572,1.2039444,1.1365842,1.8319443,1.7689068,1.0475796,1.0400362,1.2574224,1.2191372,1.1915638,1.1326472,1.4136078,1.3594199,49274,60130,77565,75470,48008,57833,74695,70997
24100,Milwaukee,1660659,WI,2014,82.106377,82.536354,83.561546,83.899536,84.16362,84.626755,90.530205,90.602356,75.367226,75.885735,81.227448,81.588982,84.230537,84.62278,88.3536,88.520317,1.2933285,1.2720602,1.6529394,1.5962614,1.8050884,1.7335055,1.1442133,1.105773,1.0340012,1.0295427,1.3522958,1.312794,1.3654289,1.3070946,1.3753486,1.317409,48586,58339,73429,76433,47349,56736,71208,70403
24300,Chicago,8183799,IL,2001,80.744766,81.099388,81.404022,81.581131,84.931747,84.965065,84.790115,84.679024,77.137543,77.482628,77.968681,78.12986,79.939705,80.041138,84.008423,83.954437,.74246299,.73419482,.86517286,.84605283,.86229914,.846569,.90236014,.89136362,.54662734,.54466581,.69776154,.68694502,.74418342,.72890258,.71280307,.7071799,219473,254708,276433,389741,210309,225802,269376,382902
24300,Chicago,8183799,IL,2002,82.556145,82.852554,81.627335,81.774086,84.538216,84.551804,84.373734,84.240746,75.768448,76.110268,79.26268,79.382278,80.444443,80.529282,83.179123,83.120338,.67130011,.66677141,.84015924,.823798,.79825616,.78374732,.9174543,.90850806,.55698699,.55762118,.66549349,.65501136,.76607847,.75276667,.72515458,.71653426,228344,260758,280982,392806,218662,231556,273354,385562
24300,Chicago,8183799,IL,2003,82.83094,83.103264,83.655327,83.745773,85.114723,85.103012,84.622437,84.468697,75.939171,76.253838,78.306923,78.436699,82.176544,82.21611,83.531624,83.464638,.65616119,.64985943,.79046613,.7807247,.73716438,.72815281,.91428685,.90703088,.54065675,.54018694,.6650058,.65463185,.71137899,.69737679,.74688625,.73989236,234157,267289,285857,394386,225361,236365,277007,386933
24300,Chicago,8183799,IL,2004,81.911674,82.18956,82.347458,82.462296,84.094986,84.095016,85.631226,85.4506,77.209282,77.493622,77.820412,77.954422,82.552086,82.573975,82.781479,82.718796,.6861968,.68704623,.79917026,.78417021,.86133099,.84607774,.94328219,.94034219,.55642259,.55319613,.66953081,.65990889,.71278948,.70202386,.81249368,.80035794,239105,271049,291841,394550,228348,241016,281344,385945
24300,Chicago,8183799,IL,2005,82.187592,82.448875,83.872643,83.945694,85.363998,85.329376,87.735336,87.543396,76.145309,76.421555,79.763428,79.849052,82.377106,82.390129,83.947044,83.866806,.69791901,.70040208,.77876151,.76640552,.81083637,.80034125,.74077636,.74953216,.52884686,.52679962,.68600291,.67148501,.67663604,.66669625,.78513885,.77695245,241949,273096,294663,395489,229372,244329,284100,386406
24300,Chicago,8183799,IL,2006,83.474724,83.709541,83.749062,83.825623,84.827293,84.794296,85.878365,85.666077,77.411407,77.667953,79.566513,79.654869,80.487228,80.548828,83.999847,83.919708,.64189804,.63514125,.78340948,.77473146,.82816529,.81716537,.90037102,.90087479,.54158133,.53872168,.67118198,.66328251,.79933548,.78605628,.80093342,.79201931,246502,274922,298027,395329,235565,245999,286524,386261
24300,Chicago,8183799,IL,2007,83.084183,83.320419,84.285835,84.345512,84.732323,84.696045,88.287056,88.083496,78.190216,78.42408,80.152847,80.237236,82.188889,82.22271,84.708771,84.628471,.64692497,.64334381,.76415783,.74871445,.83714789,.82484198,.70062119,.71631706,.56311399,.55991751,.66394889,.65394902,.72866285,.71736461,.79724556,.79088098,250027,277052,298907,394584,238916,248118,287390,384524
24300,Chicago,8183799,IL,2008,82.886642,83.134064,83.978638,84.049217,86.496902,86.428848,87.261589,87.032631,77.004242,77.259239,79.718536,79.816956,82.354477,82.385384,84.55645,84.478035,.63091409,.62552875,.75201648,.73994976,.68024123,.67597705,.81779855,.83221984,.51090091,.50999582,.67036623,.66051221,.75528032,.73941123,.8229019,.81550884,252857,278507,302390,400316,241221,248671,290848,390048
24300,Chicago,8183799,IL,2009,81.980225,82.264725,85.034721,85.098778,85.262299,85.219505,89.032249,88.831436,76.975471,77.243431,79.468246,79.592461,82.365166,82.410637,85.911667,85.834023,.65279061,.64137322,.69106209,.68558252,.81585383,.80368626,.61053687,.62857437,.50923789,.50648731,.67720175,.67035419,.72797513,.71611392,.70037687,.69393396,254622,283413,308802,406592,242672,254635,295494,395209
